influence.1.1		influence.1.2		influence.1.3		influence.1.4		influence.1.5		influence.2.1		influence.2.2		influence.2.3		influence.2.4		influence.2.5		influence.3.1		influence.3.2		influence.3.3		influence.3.4		influence.3.5		influence.4.1		influence.4.2		influence.4.3		influence.4.4		influence.4.5		influence.5.1		influence.5.2		influence.5.3		influence.5.4		influence.5.5		
0.000000000000000000e+00 4.300224253340497714e-11 1.702047874603343613e+00 2.536725448433411721e-11 1.439193847526219197e-03 9.214776146119244560e-01 0.000000000000000000e+00 1.047202943720224599e+00 3.246160405585977234e-03 1.056795237111505690e-03 2.478592063045874649e+00 9.181084521709801383e-01 0.000000000000000000e+00 2.719971082556783758e-09 1.078514789022010163e-10 2.665023253623855989e-02 2.820387572444513062e-04 6.784957797027409664e-03 0.000000000000000000e+00 9.384006804866952933e+00 1.048855118464822952e-04 3.210097575948962321e-08 9.060597227421800888e-04 9.453926113586884838e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.453025458655220009e-11 1.315520903278709852e+00 1.568144162629526993e-11 4.756076953909859663e-04 1.296017312384065701e+00 0.000000000000000000e+00 8.951339706374947802e-01 7.408702819896605986e-04 4.505432917982886290e-04 2.735042346712130978e+00 9.421723176053460325e-01 0.000000000000000000e+00 1.408350333631400254e-08 5.197083302315783114e-11 4.764175184803865620e-02 1.076671036804483932e-04 6.446264374068533254e-02 0.000000000000000000e+00 8.174580072493711214e+00 3.312149741988202126e-03 3.064843213776641117e-08 4.081890259828159875e-05 9.839513359373752266e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.384614565000106088e-11 1.205354659897720504e+00 1.494683996082255701e-11 3.172073251954375412e-04 1.127787906131056284e+00 0.000000000000000000e+00 9.208728358863813579e-01 2.113826412257327741e-03 9.494730048733414710e-04 2.410508649337201881e+00 8.353683625710683902e-01 0.000000000000000000e+00 1.008438108652041054e-08 5.688650285218298701e-11 3.953505211872410628e-03 4.162799758447450609e-05 2.650792217287704089e-01 0.000000000000000000e+00 8.985552528365568392e+00 5.494623660010140853e-02 2.275751733149483666e-08 5.006890831352452191e-05 9.742606475663766474e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.779048163247995302e-10 1.900215283137112632e+00 1.823252998938958430e-11 7.000114434093712354e-03 3.457216944574348361e-01 0.000000000000000000e+00 1.679269890226180895e+00 4.367330646915825593e-03 2.116833096458698436e-04 2.666085254698697504e+00 8.493789356633809629e-01 0.000000000000000000e+00 2.927142178861025730e-09 7.104026876290869898e-11 4.771000171593832440e-02 3.700518520409941403e-05 1.353583293097268547e-01 0.000000000000000000e+00 9.904184841509129811e+00 3.831928780690272568e-02 3.847682093662557082e-08 4.178295091380216194e-05 9.109502423945697203e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.525810604665403616e-09 1.300697205979972626e+00 4.076217504701848914e-11 5.636708262926276927e-03 2.711180076377823767e-01 0.000000000000000000e+00 1.437878524401725810e+00 6.887561156740663361e-03 1.279333655285763705e-04 2.854073842221350077e+00 1.020032492797337653e+00 0.000000000000000000e+00 8.682242800168107149e-09 4.196708894455089567e-11 2.276654057658079877e-01 4.652627959738390241e-05 9.863737976794231463e-03 0.000000000000000000e+00 9.819102043128673074e+00 5.435755780949952376e-02 1.565040687093207606e-08 8.207345276722593141e-05 9.348296415134202064e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.202446281152143824e-09 1.722545459515863353e+00 3.622270797214721257e-10 1.399451865717603197e-03 1.610343579009203552e+00 0.000000000000000000e+00 1.134473662432692986e+00 9.161882413771211403e-03 2.287711519563269522e-04 3.217497307504485260e+00 6.399724285411361180e-01 0.000000000000000000e+00 2.522781094763081355e-08 3.529479269325799903e-11 1.244867539211252511e-01 5.625924996783947539e-05 3.498613791916398152e-02 0.000000000000000000e+00 8.852269351211843329e+00 1.093551230373648736e-01 4.896014295122223520e-09 1.019146931290725841e-04 8.975716635930176324e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.272253098154031052e-09 1.736524397242865225e+00 5.224477064850188482e-10 1.155376723851760492e-03 8.251385576896633767e-01 0.000000000000000000e+00 1.537582601360929502e+00 7.384513486426574035e-03 3.740795057977197688e-05 2.154298490061766103e+00 6.612149718667648113e-01 0.000000000000000000e+00 7.140154334207138672e-08 1.141303883877469274e-11 2.348118333346335129e-01 2.300372923629232793e-04 2.072190709947219212e-01 0.000000000000000000e+00 8.164982974669102944e+00 2.524024992347797744e-02 3.922741881847851737e-09 1.748234766206263109e-05 9.701125175380976629e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.170002619510737661e-10 1.328407292079865520e+00 1.301449710533782171e-09 4.152289236206570776e-03 7.075087062668152793e-01 0.000000000000000000e+00 1.339687993765509955e+00 1.903950474352155385e-03 5.654353075546772380e-04 2.727133448080128808e+00 7.307895187485400346e-01 0.000000000000000000e+00 2.029083786731120768e-08 1.163399584957176998e-11 1.301998924315785327e-03 2.581164717276398807e-04 3.533317446411034513e-01 0.000000000000000000e+00 9.037297373048160054e+00 1.715547150591332018e-02 1.958029847499386106e-07 5.997598821489580633e-05 9.919826942995133123e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.673548796352654298e-10 1.377517885647336016e+00 4.412636404044624783e-09 5.084409195382366339e-03 8.160201505338393613e-01 0.000000000000000000e+00 6.176331834350345940e-01 2.973267586904821107e-03 3.848945388706479214e-03 2.434985459324760626e+00 8.511284460539286778e-01 0.000000000000000000e+00 3.707762591186281826e-09 3.885100219264989806e-12 1.380062997534731292e-03 1.393960110848114456e-04 3.495435949450089730e-01 0.000000000000000000e+00 8.849147304130923430e+00 2.868703979471680637e-03 5.377551806741577625e-07 7.027818396571850683e-05 9.905850461607126789e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.713942381533057351e-10 1.176002748181549373e+00 1.074886965213734600e-09 1.139976609657754629e-03 7.932650267183450898e-01 0.000000000000000000e+00 5.561338238615461949e-01 5.144505776677017576e-03 3.192527540423661242e-03 2.615187277906028562e+00 8.596029906319235803e-01 0.000000000000000000e+00 2.009252777622153360e-09 2.538736268771945541e-12 1.934828376996723534e-03 1.129765866384829868e-04 1.862959422047506808e-01 0.000000000000000000e+00 9.033530737169300551e+00 1.710057089823581152e-03 1.255311983466716030e-06 4.722226396250259176e-06 9.956686570379247314e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.154520197959564654e-10 1.131015376058399191e+00 9.659857469216450555e-10 4.451443244382525958e-04 1.297793993097579035e+00 0.000000000000000000e+00 5.873630376242103823e-01 1.723579619401980267e-03 3.419571202658084480e-03 2.697878564296529724e+00 9.348587459174969583e-01 0.000000000000000000e+00 3.721742910024876991e-09 2.182175988304421032e-12 2.062321992487071466e-03 1.067184694814782606e-04 8.436075757852105894e-02 0.000000000000000000e+00 9.956229103514100842e+00 1.090737073663063106e-02 1.273652355941940705e-06 7.465926591246434455e-06 9.909591502957642462e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.096318115324328579e-09 1.672816476669992669e+00 1.111937131881317524e-08 8.087986525538153493e-04 1.138117879378012898e+00 0.000000000000000000e+00 1.270808171054097491e+00 2.160867499571793998e-03 1.533732840725954109e-02 2.320445314431399009e+00 7.937194093379438264e-01 0.000000000000000000e+00 8.179896303404082634e-09 4.096791080320792205e-12 7.920657798672164863e-04 4.731756880851539435e-03 1.288680157949292915e-02 0.000000000000000000e+00 9.885748965483653450e+00 1.064082330991437085e-02 1.124249975426454924e-06 1.036029447864183013e-05 9.813128581582736487e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.750813789601209118e-09 1.316768724488042608e+00 2.281355309322456343e-08 9.266538537542289272e-04 5.957294888815217737e-01 0.000000000000000000e+00 1.098620234616749736e+00 2.877349856735345827e-03 2.508361573502176922e-01 2.620712710195618911e+00 1.100926612195642695e+00 0.000000000000000000e+00 8.473220010815912418e-09 4.764769195110308454e-12 1.731528143393899524e-05 4.257833548556637544e-03 6.508167655199975470e-03 0.000000000000000000e+00 9.990493810835753052e+00 1.914703663003100576e-02 7.975237361095631502e-06 8.744388682346194121e-06 9.486077919331489028e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.809772254562590183e-09 1.900382850868203910e+00 2.097112962294844652e-08 6.235430339129246092e-04 5.951715201104117448e-01 0.000000000000000000e+00 1.280909216169505260e+00 2.198520248225405323e-03 3.461229071313236955e-02 2.539350665841880073e+00 7.430417563119855462e-01 0.000000000000000000e+00 6.799888967937539644e-09 2.521150309177517387e-12 9.267826727320143732e-05 3.641817843890841639e-03 7.069148600212679830e-03 0.000000000000000000e+00 9.761359622033126016e+00 1.359857928874969729e-02 3.160251796865760418e-07 7.707469422814683637e-06 9.599172102894144132e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.860130684191846091e-09 2.315159666199404498e+00 1.921543355452044153e-08 1.013619457140601090e-03 3.843377580667700633e-01 0.000000000000000000e+00 1.771488203606367051e+00 2.757013564705790374e-03 3.223453001578963084e-02 2.253525107189173315e+00 6.896861451675146970e-01 0.000000000000000000e+00 8.426030099205393904e-09 2.648266676188137395e-13 2.375595913562326359e-03 6.660540768245083385e-03 1.015286477953518916e-02 0.000000000000000000e+00 9.604320028143172649e+00 3.388867244158189768e-02 2.309995759089753722e-08 4.986259750762303304e-06 9.688988707662524291e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.440127310916627044e-08 1.997537413317467481e+00 4.092954066056561424e-08 7.177859292287408011e-04 3.899076851475047345e-01 0.000000000000000000e+00 1.141091877261272591e+00 4.753132319063436452e-03 4.026287564373802474e-02 2.274735737440991112e+00 1.127331738750084300e+00 0.000000000000000000e+00 2.847409092827635357e-07 2.539123352821764156e-11 8.885597665263231942e-03 2.650804704788236547e-03 1.762552434160495011e-03 0.000000000000000000e+00 9.443315780660602954e+00 2.008367348749152959e-02 1.042680440962721420e-07 1.272012362384111581e-05 7.403305353651905563e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.937184861066431130e-08 1.565632881993725523e+00 5.518603796497690900e-08 6.053630409842029403e-04 3.617942020547691429e-01 0.000000000000000000e+00 1.174244731574679568e+00 2.895267272746605445e-04 3.410499750828104720e-02 2.261827499081233483e+00 8.161150889340350600e-01 0.000000000000000000e+00 9.029455427564785580e-07 1.567383168053624090e-11 7.460287493660820723e-02 1.595490760870531049e-03 1.442437799023552156e-03 0.000000000000000000e+00 9.233457744136913448e+00 1.052985134972002218e-01 2.867210404410727434e-07 7.918482621750690608e-06 8.638229976654113074e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.321363199285109923e-08 1.825532408205774004e+00 1.936081055912987140e-06 8.241415683175135152e-04 3.538234015581419034e-01 0.000000000000000000e+00 1.000853978228176011e+00 1.791546553638008249e-04 4.539001822450883933e-02 2.234152776922871286e+00 8.599219764659123966e-01 0.000000000000000000e+00 6.124116512666480591e-07 1.333435660095051958e-11 6.148504622592135260e-02 1.099721137862742504e-01 2.666547013759975812e-03 0.000000000000000000e+00 9.488505986358870103e+00 2.718337164742286663e-02 2.692008552112333210e-08 7.108054221718057694e-04 7.845253381285965055e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.196139642603310701e-08 1.898622523325913303e+00 1.401900138671280332e-06 3.117500909501908727e-03 4.031907470826832651e-01 0.000000000000000000e+00 8.113244819234686211e-01 6.293731036187978883e-05 5.676262115549927934e-02 2.846735112626080699e+00 7.936893871947241497e-01 0.000000000000000000e+00 5.315963255785668394e-07 8.235512595851243124e-12 4.220679025004864943e-02 2.088946162524672745e-01 2.801853869664605069e-03 0.000000000000000000e+00 9.786607421581411614e+00 2.378176761652757779e-02 5.573772712224151346e-08 1.158639132808038028e-02 7.759099145797208052e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.405154029145591059e-08 1.733560184098055235e+00 1.357057784296579334e-06 1.120015183666864950e-02 8.670795955725452142e-01 0.000000000000000000e+00 4.997640338481129652e-01 7.734646063733101448e-05 6.439100745610214227e-02 2.062956278663578225e+00 8.211539946445046700e-01 0.000000000000000000e+00 5.962498254123007078e-07 1.734407807942163363e-12 5.180035004828147105e-02 3.429029323833339138e-01 1.678204420286745274e-03 0.000000000000000000e+00 9.819656365844970480e+00 7.072056910908065819e-02 3.308074957456378239e-08 9.862325391139325700e-03 6.356556357359011145e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.829747325701792122e-07 2.112236681188577769e+00 1.051950679185270426e-06 7.868593954397599260e-03 4.762271144774766207e-01 0.000000000000000000e+00 2.131363316837210586e+00 1.071256763227016340e-04 1.067935621907742938e-01 2.509874118931897602e+00 8.295261291859645780e-01 0.000000000000000000e+00 4.715748727440638880e-07 1.661437985649805670e-12 1.470562698645041244e-01 5.508070984843842499e-01 3.262644404936518544e-04 0.000000000000000000e+00 9.461805858787949219e+00 5.893962245456166316e-02 2.442459352521629968e-08 1.973283702905129916e-02 7.319833057092401063e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.217535494597577989e-06 2.191094097665521101e+00 1.150355366480334078e-06 7.918727827603222469e-03 2.069358518306121386e-01 0.000000000000000000e+00 6.640890886752639499e-01 2.524516489990357186e-04 1.128258581151547341e-01 2.622485184156131854e+00 8.282176839860315720e-01 0.000000000000000000e+00 4.673359444204044799e-07 5.860176902809791383e-13 7.891982979888606531e-03 2.945668902506591857e-01 1.253396663897429156e-03 0.000000000000000000e+00 9.182435966380507963e+00 9.397629020200638783e-02 1.096140779353720946e-06 7.739421489475601344e-03 8.107981142534271157e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.650444557771655885e-06 1.722297274576574555e+00 1.715823188630696913e-06 9.514686084538842570e-03 3.972013157332733857e-01 0.000000000000000000e+00 1.232289379341624080e+00 4.132569425961573522e-04 1.133928483993097425e-01 2.619005403115738595e+00 7.556778661393344088e-01 0.000000000000000000e+00 2.151021927904133146e-05 7.646204302971682835e-13 1.164152555942625381e-03 2.691085598444107885e-01 5.645546655101378077e-03 0.000000000000000000e+00 9.288252182978609994e+00 6.675683389574346704e-03 1.367898097597128839e-06 9.524916414729932279e-02 9.870612030365357725e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.458415886065104552e-06 2.229671245186330086e+00 2.433901811575894914e-05 1.864485029980503250e-02 8.216764246148844375e-01 0.000000000000000000e+00 1.503764444905130837e+00 1.840542396789932858e-03 6.506932075576731499e-03 2.644632667742702115e+00 6.563606379089443887e-01 0.000000000000000000e+00 1.605426618678527971e-05 6.122940843733283158e-13 2.392113108045626664e-03 1.395767927177813839e+00 2.057817085675650928e-02 0.000000000000000000e+00 8.396197788559348396e+00 1.316272199089556054e-02 3.420421540481424304e-07 1.242999668994345941e-01 8.562204810078657857e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.482207247916590115e-07 1.736795079309498391e+00 3.984524852176803727e-08 3.092753246181519089e-02 5.216805767750489764e-01 0.000000000000000000e+00 1.631917678334127597e+00 1.519225317276163374e-03 2.961119711374728125e-03 2.290616263914416084e+00 9.312393340976452549e-01 0.000000000000000000e+00 2.407746735649767594e-05 1.229829639911043486e-12 2.134222357302701468e-05 8.643184775240450035e-01 8.111141073313992561e-03 0.000000000000000000e+00 8.248753463070908509e+00 6.108239688363833282e-04 6.214686829942160415e-07 7.554021280821651696e-02 8.946931655492896596e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.632351868640559226e-05 2.011834137051889293e+00 2.347184265163952588e-07 1.302277367744150705e-02 5.082340519164140202e-01 0.000000000000000000e+00 1.370856035282582042e+00 1.709746146740961014e-03 4.322827656505573435e-03 2.521722004435050568e+00 8.606892144280459123e-01 0.000000000000000000e+00 1.590955543687084370e-05 2.421772654423696085e-12 2.751290666223614036e-05 9.088066493181012895e-01 6.688407590547983290e-03 0.000000000000000000e+00 8.937842619804055033e+00 9.244383041339623191e-05 6.273104980271035491e-07 4.493187027459073085e-02 9.497239855565331013e+00 0.000000000000000000e+00
