word.concentration.1	word.concentration.2	word.concentration.3	word.concentration.4	word.concentration.5	
9.932065923617491521e+00 9.989519527676339550e+00 9.983820949614539586e+00 9.618011154775281568e+00 7.365057060912580056e+00
9.953513977210715069e+00 9.982947719699122757e+00 9.981207392550071944e+00 8.816194213434428661e+00 7.693268525683753190e+00
9.968021133968903769e+00 9.955948423463098607e+00 9.999731655402028352e+00 8.649209869209641965e+00 8.651859310535151337e+00
9.995105200988978922e+00 9.887114034144122598e+00 9.999554238073075751e+00 7.459169543676963166e+00 9.421110592255537597e+00
9.994296980719006740e+00 9.884280540402095028e+00 9.970854952330224563e+00 6.374179763929950226e+00 7.843489082854041783e+00
9.999771545027110520e+00 9.993126152442354027e+00 9.979645581879974969e+00 8.119454259725324974e+00 8.235623164203687452e+00
9.995042536299806102e+00 9.805201472895408443e+00 9.971539083502205969e+00 9.910888320516274774e+00 9.631946743389123711e+00
9.976311247140465355e+00 9.890767388180721653e+00 9.988614273084252204e+00 8.007526008311577570e+00 9.224257533325594949e+00
9.998871317441745177e+00 9.873073967404460305e+00 9.992044930763414712e+00 7.265224651687571367e+00 7.633374694073770783e+00
9.999455611794825671e+00 9.898722919930687425e+00 9.915350550272494345e+00 9.414501500957808133e+00 6.849658123025977652e+00
9.989615361322774945e+00 9.940088582652014892e+00 9.958441794418737558e+00 9.725500813422780055e+00 8.254719233133032574e+00
9.998743180488437687e+00 9.916265189041039818e+00 9.962508677836977355e+00 6.637665838773971316e+00 9.981854967141732260e+00
9.962847405514750676e+00 9.971514556412362396e+00 9.979287618220066491e+00 5.901690919273912428e+00 8.448923808370516042e+00
9.971140294288970196e+00 9.944488873477800084e+00 9.999485423331586631e+00 7.422164216326994080e+00 9.527524181200881515e+00
9.935496694445074439e+00 9.967489672331497630e+00 9.993975638268377537e+00 9.292743841293226836e+00 9.674452838749662220e+00
9.973926887891096271e+00 9.991925348075591629e+00 9.996761502603989769e+00 5.469697789994328652e+00 8.519401578901895533e+00
9.962323420511841832e+00 9.892953617998255567e+00 9.976294969058736584e+00 7.940623261384998521e+00 9.488093213395126568e+00
9.966968629965261783e+00 9.824690547003150698e+00 9.960957164608164049e+00 7.903026350773683539e+00 9.455964421538775255e+00
9.982514955747003427e+00 9.803754889239232995e+00 9.939238536838749027e+00 9.019587407122704903e+00 7.698488281092884300e+00
9.950354131074568897e+00 9.722862318061164189e+00 9.951422129829849084e+00 6.663681404461430091e+00 7.892040430486956026e+00
9.976001318850610033e+00 9.563547046786398553e+00 9.978388617825405760e+00 6.536857052161634485e+00 4.651274549820235471e+00
9.982608370223429617e+00 9.810085002385894981e+00 9.939216141663612447e+00 9.329436048192038200e+00 7.717400715497070962e+00
9.975939996208637695e+00 9.968093823889011773e+00 9.945403579451022935e+00 6.691117586663156480e+00 6.841105067223764991e+00
9.962970907871794068e+00 9.881139756738255286e+00 9.987443214983795059e+00 6.569069860604546562e+00 5.980899771749646376e+00
9.953105102876135035e+00 9.897753881752519689e+00 9.984269487991481284e+00 5.640556019030892543e+00 7.079974153550256943e+00
9.883281161491563438e+00 9.900702715222021055e+00 9.995017036032331603e+00 6.906847046717509819e+00 6.414323267486643942e+00
9.887302060343309051e+00 9.880865398851366166e+00 9.988269271005506766e+00 8.647662817477229424e+00 6.975978896968415555e+00
9.914134299033502629e+00 9.828387898627832797e+00 9.982903225657565827e+00 8.742030451762625276e+00 9.569448221825560097e+00
9.945239770040119609e+00 9.969516065217041145e+00 9.826349454019341678e+00 9.816431486564914266e+00 7.151637248025565441e+00
9.983252411182915509e+00 9.932469429610637945e+00 9.880666189207358840e+00 8.191810175978536890e+00 9.415544604171515175e+00
9.991331716709083821e+00 9.928694207869179778e+00 9.994812296542262331e+00 8.817943705993748438e+00 6.930052502833064842e+00
9.992845098110013424e+00 9.779050698662150154e+00 9.997815012395477652e+00 7.218777017849218325e+00 7.406642886553936656e+00
9.978787814843848025e+00 9.899649957690609625e+00 9.989875394249457585e+00 7.748910238955812879e+00 7.534021114749298142e+00
9.957854876837849645e+00 9.948608074702722348e+00 9.979540893413220815e+00 9.450493045571144890e+00 8.991907918034442559e+00
9.963816192703820462e+00 9.889106025601316574e+00 9.822020739325347805e+00 9.007666395108824275e+00 7.962988897784256004e+00
9.976580879767748655e+00 9.915133401001249069e+00 9.942970268190943983e+00 9.474746848069850458e+00 9.248420950136997831e+00
9.940499720881540213e+00 9.959807290586553563e+00 9.952528123414458250e+00 9.467258154035722129e+00 9.409567092297830726e+00
9.958796235957258602e+00 9.971243089398658555e+00 9.944557336154726812e+00 9.710379175199895130e+00 8.970788777429834937e+00
9.982974283833277340e+00 9.911763228591281560e+00 9.965622404900241094e+00 6.752881004040266255e+00 7.664892575437544764e+00
9.974530244450029670e+00 9.957802343805337131e+00 9.956246062970091515e+00 6.197914707549124991e+00 9.918200475052103116e+00
9.975207807003055649e+00 9.763103948418137890e+00 9.963162915376175377e+00 3.921072918119593353e+00 9.632544950062746025e+00
9.833917997574255665e+00 9.712559351887612991e+00 9.945578107480894658e+00 7.248981707215952142e+00 9.900332581147411659e+00
9.950511326316437533e+00 9.770644274414072683e+00 9.910734794927941849e+00 5.143674545219350414e+00 9.937736215667520412e+00
9.968069477405110845e+00 9.973271896218399490e+00 9.932598719076525029e+00 6.326103672194667737e+00 8.272784938102406116e+00
9.961299530487282894e+00 9.940859373944704203e+00 9.986971408515250559e+00 9.830997047232605368e+00 7.585985524850840100e+00
9.736513487784071330e+00 9.826565038364456939e+00 9.984153016333026542e+00 9.421543091320804919e+00 8.024124720769314933e+00
9.805376595896218461e+00 9.815763918576269731e+00 9.973207131130552128e+00 8.886416310290787379e+00 7.749931483540764887e+00
9.825748469673868613e+00 9.796810594382259652e+00 9.977704782924879723e+00 8.246906494045202152e+00 8.180554631278065258e+00
9.941556002363844513e+00 9.923697384290909085e+00 9.998885678844313674e+00 8.407027833481681256e+00 8.002294779736232044e+00
9.938003342196850554e+00 9.932997696679768396e+00 9.987524961534788304e+00 9.485297052546989960e+00 8.683281548513020809e+00
9.907677475726943683e+00 9.863566089705271267e+00 9.985590662298770681e+00 9.180254667050460782e+00 7.248711706855480053e+00
9.893615708476815485e+00 9.812268421971342747e+00 9.990713886961154699e+00 8.293134018868819624e+00 9.913613091266777033e+00
9.883861619591121084e+00 9.840858006448783613e+00 9.999346258888646588e+00 9.171886715599232076e+00 9.578014507542208733e+00
9.831937470830780512e+00 9.913825549741208221e+00 9.999766454191192366e+00 9.326669037336372980e+00 8.023346319241550617e+00
9.916671489925587224e+00 9.881062788296825161e+00 9.971114636195153480e+00 9.010955077500222288e+00 9.226455226077900917e+00
9.918096926129480906e+00 9.982571797598415841e+00 9.941904430956409300e+00 9.451520486646140640e+00 6.889018476306910443e+00
9.947794564784512517e+00 9.984903560582322868e+00 9.859615343796274800e+00 7.867847832299768029e+00 9.927391295690695117e+00
9.919990421560280325e+00 9.992483707755319244e+00 9.916896716914465060e+00 9.296887727145364266e+00 7.989509508060881338e+00
9.957467221415139846e+00 9.989675994282748661e+00 9.924638010686660294e+00 8.403532500430687335e+00 8.638793097574868796e+00
9.948669936283481618e+00 9.835537455024081055e+00 9.998567421861181970e+00 7.996772365049148235e+00 7.159106911904631332e+00
9.989292965679211989e+00 9.824431619261757120e+00 9.999035632177619703e+00 6.233761338703354582e+00 4.653685349194396359e+00
9.987175457277103874e+00 9.850552333187504672e+00 9.983851753075692059e+00 6.635089624189801860e+00 7.690021489387997455e+00
9.992456215557259824e+00 9.924856576151094956e+00 9.986899568036456287e+00 8.525718438508818053e+00 9.287875432651864216e+00
9.933304461459156798e+00 9.866689676454978297e+00 9.971713452337104044e+00 9.121664006978500439e+00 9.707737571797341758e+00
9.967958601028101384e+00 9.938738712720073920e+00 9.960670792324920697e+00 8.582063788175080532e+00 7.074274586819996102e+00
9.966529894567990766e+00 9.981171336599848232e+00 9.976450702251137059e+00 9.007110982436138613e+00 9.301381432292970430e+00
9.965469064013278810e+00 9.790083790945987019e+00 9.904164512300175360e+00 7.280241204375711206e+00 6.636530790641296917e+00
9.982334854488327025e+00 9.434743695943412334e+00 9.924053694321125718e+00 8.269564565973231751e+00 9.080004494610347976e+00
9.995349102439964994e+00 9.751181825802962777e+00 9.965065205618943267e+00 7.064590196240454034e+00 9.959911509408055252e+00
9.941496842508604104e+00 9.699643359091929540e+00 9.929622022492546662e+00 7.363321637658660102e+00 5.934422198471593468e+00
9.960956684001653016e+00 9.611613420658594364e+00 9.973811146569666164e+00 8.090004542686134670e+00 6.807407236742162304e+00
9.969740462078593879e+00 9.939731247652350277e+00 9.957247066496622168e+00 7.666332607436432411e+00 9.182932933018546962e+00
9.950786322782448678e+00 9.989232796081317645e+00 9.958697123055248568e+00 7.436591239507448492e+00 8.582357164267582661e+00
9.960183845779905454e+00 9.917619222474213458e+00 9.996851636975836897e+00 8.578791721327121422e+00 8.585519157683892288e+00
9.898547055609252965e+00 9.988086831579881419e+00 9.985105481676825434e+00 7.956566691097083144e+00 9.560276227558645701e+00
9.901386267058027713e+00 9.995433815491098883e+00 9.952882073477223202e+00 8.955914914210083566e+00 8.295246263726971492e+00
9.998767172568237882e+00 9.822078883688138973e+00 9.996290154834477804e+00 8.127452423067968112e+00 9.183285096465407804e+00
9.994452927240418560e+00 9.989437624220565581e+00 9.998233926018196271e+00 7.834942350740452532e+00 9.996034852623685296e+00
9.991951010423788304e+00 9.875093331885775427e+00 9.960824295880051693e+00 8.094689076080149093e+00 9.997858429670802849e+00
9.970484236713721415e+00 9.993246336245377393e+00 9.963675658585906092e+00 8.478044799216164051e+00 9.926790300962677449e+00
9.979696650897579957e+00 9.997695352478915609e+00 9.942827548598554444e+00 7.934365836304754893e+00 6.275404142009439745e+00
9.917528296491404660e+00 9.990346536658133658e+00 9.969487474887980483e+00 8.458463303788800403e+00 9.932568006358593493e+00
9.929194072591771558e+00 9.942502659740576121e+00 9.952799810652114942e+00 7.263031012278429621e+00 8.262905987355274817e+00
9.977670809493861981e+00 9.946411911995022948e+00 9.987128366313589467e+00 8.833667273601793823e+00 9.607977309512225617e+00
9.992101808401999463e+00 9.963640861153646000e+00 9.971751861173403952e+00 9.835894190061814868e+00 6.109120195274882370e+00
9.988294551610687577e+00 9.934429938295437523e+00 9.993902917785927542e+00 7.259842175061879566e+00 6.465611654954861898e+00
9.986631976493134388e+00 9.823961299837087324e+00 9.875975589340603378e+00 9.965795756080702006e+00 9.937674518554565850e+00
9.970191556087687701e+00 9.903563575293448551e+00 9.949035659120063713e+00 7.350888689988326341e+00 5.403122529007031716e+00
9.981217235736279392e+00 9.855447129364961256e+00 9.959908574887576194e+00 7.794152165490720208e+00 9.208902188065072991e+00
9.954597443759096720e+00 9.880557806239544050e+00 9.965006867164071025e+00 9.924362093797398643e+00 9.835653033629371933e+00
9.927683651747873483e+00 9.954993743245449167e+00 9.927450768441286044e+00 9.961204737782058061e+00 8.641257728032837093e+00
9.996204251322176049e+00 9.928395481179991933e+00 9.928313633222412449e+00 9.654846199997249911e+00 9.412568608606999732e+00
9.983386405659434359e+00 9.990094910388741312e+00 9.963349189243496440e+00 9.837891080678859979e+00 6.603375588440098198e+00
9.958825989605658791e+00 9.933791631826839108e+00 9.953633397771366020e+00 9.435993745474778649e+00 9.223229287494545403e+00
9.968490440268654496e+00 9.952688707461804896e+00 9.958042494368710251e+00 8.232960373218441319e+00 9.344680684793120307e+00
9.956237312899663294e+00 9.947648718160523984e+00 9.937328351810917226e+00 8.739206774542800815e+00 8.729963649441160101e+00
9.991136254872523992e+00 9.889973213140578423e+00 9.997984167303368253e+00 7.280414363384146270e+00 5.283515409349513803e+00
9.998657687358143420e+00 9.857081711351183273e+00 9.981337343775312121e+00 9.323910348471146747e+00 8.953211442324498393e+00
9.944925394800808505e+00 9.961386463165403882e+00 9.976565383102482087e+00 9.029531707511406324e+00 8.930644733039864391e+00
9.991794751206883873e+00 9.881032873166610386e+00 9.987966057651444629e+00 9.307191393616172093e+00 9.978939605284399050e+00
9.989718625216003289e+00 9.835566952662389895e+00 9.934220786115540491e+00 9.286306647776314094e+00 6.638781540315666696e+00
9.947184499311680028e+00 9.943685165460546926e+00 9.965151352201212731e+00 5.698975997895967538e+00 7.595403155958140751e+00
9.996910658159263718e+00 9.995373595686011470e+00 9.964595305618127341e+00 9.344478502927817232e+00 7.239226666719634551e+00
9.954101826992360458e+00 9.884656609242025382e+00 9.971419800744179440e+00 6.813664123155824370e+00 7.396651902037824300e+00
9.937636234422425829e+00 9.844985280703445696e+00 9.979736988733986180e+00 6.678247681204715569e+00 7.432320124123896754e+00
9.951928797265043869e+00 9.867735558651746786e+00 9.969444354089864291e+00 7.407738892116519480e+00 7.845466690897851869e+00
9.960445475924048608e+00 9.845676255489124173e+00 9.948102935774761235e+00 8.681439199188190514e+00 6.583913401652008446e+00
9.997110664618217513e+00 9.816351085254609643e+00 9.980673722024235417e+00 7.669391196124077048e+00 8.417201721444234508e+00
9.989243874555031155e+00 9.668075598655759606e+00 9.937676079310888255e+00 7.072479970182024012e+00 8.518774880646930114e+00
9.992713638457122016e+00 9.954481679253426307e+00 9.919350192014151801e+00 7.161764395457747234e+00 9.503458954251680524e+00
9.994978004910084479e+00 9.994651921160050634e+00 9.962614705393018966e+00 9.781389972291687940e+00 9.686015516185287666e+00
9.996895327608665838e+00 9.994679558912222817e+00 9.946858241863770544e+00 9.833980096925102998e+00 9.470454874114924593e+00
9.894503389199977406e+00 9.945826858488459266e+00 9.916915080878890620e+00 8.880525799143788035e+00 8.297227999008057964e+00
9.963230601302361933e+00 9.815730821813273721e+00 9.899636126821002691e+00 7.128984512335247103e+00 9.373872534554488212e+00
9.994740105906458894e+00 9.958022596877167842e+00 9.905238742413608577e+00 8.786854088597525703e+00 9.073688707127587350e+00
9.987132032460761977e+00 9.825801719268259404e+00 9.991931470198746723e+00 8.799635985878564881e+00 9.520611462209791043e+00
9.998194477843650674e+00 9.803403176826163801e+00 9.989976659340191745e+00 7.736905730459665342e+00 7.346025635642469354e+00
9.986922696289459722e+00 9.948037638708958852e+00 9.953755181445192335e+00 9.254653248452342496e+00 6.946257107960635224e+00
9.939124085697521593e+00 9.969236300433237830e+00 9.987868664036266608e+00 9.087083660532224272e+00 7.304416877030158517e+00
9.978109655401526723e+00 9.941589245635414684e+00 9.938363453363866284e+00 7.905546327830740516e+00 8.156488254165756402e+00
9.973254370459470053e+00 9.901381863949504591e+00 9.961090049532653978e+00 9.149595340908053487e+00 7.185896439780977474e+00
9.998314697900116954e+00 9.959705619798990384e+00 9.925489893745792713e+00 6.778682206592469228e+00 9.350646445439014798e+00
9.985416347293421424e+00 9.973336219235001465e+00 9.973842605915733017e+00 7.396346379608742083e+00 8.577840120374686350e+00
9.994213278217491947e+00 9.978450225109426697e+00 9.967779337732933342e+00 9.715282299291397194e+00 7.737574078098877095e+00
9.999081743786007337e+00 9.975494675420584656e+00 9.976084292569700196e+00 9.874810951390742275e+00 5.946962983916098899e+00
9.990141765091278714e+00 9.953519998238464339e+00 9.939600479340967354e+00 9.958936775474313663e+00 6.026599590482487834e+00
9.991267830197505972e+00 9.774328515700856812e+00 9.949629011918796451e+00 9.705041859010860250e+00 6.699068327441303872e+00
9.996992234392354959e+00 9.959974315544503298e+00 9.942350221667085819e+00 9.311471049973333081e+00 8.702340275926262692e+00
